gameID,stimId,domain,subdomain,what_word_sum,where_word_sum,dsl,program_length
9556-5dcecd4e-13c9-4599-8442-57ba52b9c052,208,drawing,furniture,70,63,dsl_3_high,4
9556-5dcecd4e-13c9-4599-8442-57ba52b9c052,176,drawing,furniture,93,81,dsl_3_high,4
9556-5dcecd4e-13c9-4599-8442-57ba52b9c052,31,drawing,furniture,94,81,dsl_3_high,4
9556-5dcecd4e-13c9-4599-8442-57ba52b9c052,124,drawing,furniture,94,81,dsl_3_high,4
9556-5dcecd4e-13c9-4599-8442-57ba52b9c052,22,drawing,furniture,67,59,dsl_3_high,4
9556-5dcecd4e-13c9-4599-8442-57ba52b9c052,58,drawing,furniture,50,56,dsl_3_high,1
9561-ac7cb280-b73e-4ece-9641-f80af61f108e,150,drawing,dials,16,71,dsl_3_high,3
9561-ac7cb280-b73e-4ece-9641-f80af61f108e,108,drawing,dials,7,33,dsl_3_high,1
9561-ac7cb280-b73e-4ece-9641-f80af61f108e,72,drawing,dials,3,18,dsl_3_high,1
9561-ac7cb280-b73e-4ece-9641-f80af61f108e,151,drawing,dials,13,31,dsl_3_high,2
9561-ac7cb280-b73e-4ece-9641-f80af61f108e,180,drawing,dials,14,73,dsl_3_high,4
9561-ac7cb280-b73e-4ece-9641-f80af61f108e,169,drawing,dials,6,39,dsl_3_high,2
9561-ac7cb280-b73e-4ece-9641-f80af61f108e,232,drawing,dials,9,36,dsl_3_high,2
9561-ac7cb280-b73e-4ece-9641-f80af61f108e,134,drawing,dials,6,29,dsl_3_high,2
9561-ac7cb280-b73e-4ece-9641-f80af61f108e,20,drawing,dials,7,34,dsl_3_high,2
9561-ac7cb280-b73e-4ece-9641-f80af61f108e,16,drawing,dials,7,35,dsl_3_high,2
6496-d66451ac-f672-4478-bf70-ff9a209e44b1,200,drawing,dials,21,14,dsl_3_high,2
6496-d66451ac-f672-4478-bf70-ff9a209e44b1,110,drawing,dials,25,13,dsl_3_high,1
6496-d66451ac-f672-4478-bf70-ff9a209e44b1,39,drawing,dials,41,23,dsl_3_high,4
6496-d66451ac-f672-4478-bf70-ff9a209e44b1,201,drawing,dials,17,21,dsl_3_high,2
6496-d66451ac-f672-4478-bf70-ff9a209e44b1,8,drawing,dials,13,37,dsl_3_high,3
6496-d66451ac-f672-4478-bf70-ff9a209e44b1,225,drawing,dials,26,39,dsl_3_high,4
6496-d66451ac-f672-4478-bf70-ff9a209e44b1,80,drawing,dials,8,3,dsl_3_high,1
6496-d66451ac-f672-4478-bf70-ff9a209e44b1,195,drawing,dials,9,12,dsl_3_high,2
6891-bf110120-3dfb-4dd7-a15b-02cb360dbc50,198,drawing,dials,15,28,dsl_3_high,2
6496-d66451ac-f672-4478-bf70-ff9a209e44b1,66,drawing,dials,14,3,dsl_3_high,1
6496-d66451ac-f672-4478-bf70-ff9a209e44b1,81,drawing,dials,16,6,dsl_3_high,1
6891-bf110120-3dfb-4dd7-a15b-02cb360dbc50,187,drawing,dials,54,40,dsl_3_high,4
6891-bf110120-3dfb-4dd7-a15b-02cb360dbc50,19,drawing,dials,28,12,dsl_3_high,2
6891-bf110120-3dfb-4dd7-a15b-02cb360dbc50,206,drawing,dials,23,35,dsl_3_high,2
6891-bf110120-3dfb-4dd7-a15b-02cb360dbc50,93,drawing,dials,16,6,dsl_3_high,1
6891-bf110120-3dfb-4dd7-a15b-02cb360dbc50,229,drawing,dials,51,36,dsl_3_high,4
6891-bf110120-3dfb-4dd7-a15b-02cb360dbc50,0,drawing,dials,14,9,dsl_3_high,1
6891-bf110120-3dfb-4dd7-a15b-02cb360dbc50,191,drawing,dials,19,19,dsl_3_high,2
6891-bf110120-3dfb-4dd7-a15b-02cb360dbc50,77,drawing,dials,5,12,dsl_3_high,1
6891-bf110120-3dfb-4dd7-a15b-02cb360dbc50,85,drawing,dials,6,25,dsl_3_high,1
7272-a04c0eb3-6b9a-4f79-bcdf-b088c32f4dec,167,drawing,dials,32,28,dsl_3_high,2
7272-a04c0eb3-6b9a-4f79-bcdf-b088c32f4dec,116,drawing,dials,47,62,dsl_3_high,4
7272-a04c0eb3-6b9a-4f79-bcdf-b088c32f4dec,69,drawing,dials,11,21,dsl_3_high,1
7272-a04c0eb3-6b9a-4f79-bcdf-b088c32f4dec,189,drawing,dials,8,43,dsl_3_high,2
7272-a04c0eb3-6b9a-4f79-bcdf-b088c32f4dec,36,drawing,dials,15,28,dsl_3_high,4
7272-a04c0eb3-6b9a-4f79-bcdf-b088c32f4dec,209,drawing,dials,3,6,dsl_3_high,3
7272-a04c0eb3-6b9a-4f79-bcdf-b088c32f4dec,96,drawing,dials,7,14,dsl_3_high,1
7272-a04c0eb3-6b9a-4f79-bcdf-b088c32f4dec,144,drawing,dials,6,23,dsl_3_high,2
7272-a04c0eb3-6b9a-4f79-bcdf-b088c32f4dec,40,drawing,dials,7,17,dsl_3_high,2
7272-a04c0eb3-6b9a-4f79-bcdf-b088c32f4dec,98,drawing,dials,5,18,dsl_3_high,1
1693-3ca5a28b-4f87-4132-a9b1-5e223bc73db9,121,drawing,dials,9,13,dsl_3_high,3
1693-3ca5a28b-4f87-4132-a9b1-5e223bc73db9,105,drawing,dials,6,6,dsl_3_high,1
1693-3ca5a28b-4f87-4132-a9b1-5e223bc73db9,32,drawing,dials,2,1,dsl_3_high,2
1693-3ca5a28b-4f87-4132-a9b1-5e223bc73db9,181,drawing,dials,27,26,dsl_3_high,4
1693-3ca5a28b-4f87-4132-a9b1-5e223bc73db9,247,drawing,dials,13,21,dsl_3_high,2
1739-6f15b01a-de5d-4537-a9dc-d6b9ec86e0cb,182,drawing,dials,7,47,dsl_3_high,2
1693-3ca5a28b-4f87-4132-a9b1-5e223bc73db9,194,drawing,dials,9,18,dsl_3_high,2
1739-6f15b01a-de5d-4537-a9dc-d6b9ec86e0cb,162,drawing,dials,5,26,dsl_3_high,2
1693-3ca5a28b-4f87-4132-a9b1-5e223bc73db9,88,drawing,dials,8,8,dsl_3_high,1
1739-6f15b01a-de5d-4537-a9dc-d6b9ec86e0cb,60,drawing,dials,6,32,dsl_3_high,1
1739-6f15b01a-de5d-4537-a9dc-d6b9ec86e0cb,17,drawing,dials,13,17,dsl_3_high,2
1693-3ca5a28b-4f87-4132-a9b1-5e223bc73db9,114,drawing,dials,16,26,dsl_3_high,4
1693-3ca5a28b-4f87-4132-a9b1-5e223bc73db9,50,drawing,dials,7,14,dsl_3_high,1
1739-6f15b01a-de5d-4537-a9dc-d6b9ec86e0cb,49,drawing,dials,49,38,dsl_3_high,3
1693-3ca5a28b-4f87-4132-a9b1-5e223bc73db9,3,drawing,dials,9,10,dsl_3_high,1
1739-6f15b01a-de5d-4537-a9dc-d6b9ec86e0cb,92,drawing,dials,15,24,dsl_3_high,1
1739-6f15b01a-de5d-4537-a9dc-d6b9ec86e0cb,87,drawing,dials,19,10,dsl_3_high,1
1739-6f15b01a-de5d-4537-a9dc-d6b9ec86e0cb,178,drawing,dials,18,16,dsl_3_high,2
1739-6f15b01a-de5d-4537-a9dc-d6b9ec86e0cb,54,drawing,dials,2,10,dsl_3_high,1
1739-6f15b01a-de5d-4537-a9dc-d6b9ec86e0cb,95,drawing,dials,2,19,dsl_3_high,1
6328-74a296d4-b86a-4e56-855a-f54cd3761ab5,190,drawing,dials,30,35,dsl_3_high,2
6328-74a296d4-b86a-4e56-855a-f54cd3761ab5,115,drawing,dials,30,36,dsl_3_high,2
6328-74a296d4-b86a-4e56-855a-f54cd3761ab5,33,drawing,dials,26,53,dsl_3_high,3
6328-74a296d4-b86a-4e56-855a-f54cd3761ab5,221,drawing,dials,36,39,dsl_3_high,2
6328-74a296d4-b86a-4e56-855a-f54cd3761ab5,248,drawing,dials,34,82,dsl_3_high,3
6328-74a296d4-b86a-4e56-855a-f54cd3761ab5,224,drawing,dials,41,56,dsl_3_high,3
6328-74a296d4-b86a-4e56-855a-f54cd3761ab5,18,drawing,dials,36,46,dsl_3_high,2
6328-74a296d4-b86a-4e56-855a-f54cd3761ab5,155,drawing,dials,46,75,dsl_3_high,3
6328-74a296d4-b86a-4e56-855a-f54cd3761ab5,62,drawing,dials,27,28,dsl_3_high,1
6328-74a296d4-b86a-4e56-855a-f54cd3761ab5,67,drawing,dials,11,26,dsl_3_high,1
1085-cc81be53-ea95-4f54-a8b5-32f980f64ab6,144,drawing,dials,22,6,dsl_3_high,2
1085-cc81be53-ea95-4f54-a8b5-32f980f64ab6,108,drawing,dials,18,6,dsl_3_high,1
5405-8f5cf574-a6f8-47c9-b7ea-e38451b2a319,71,drawing,dials,9,17,dsl_3_high,1
3671-50f36066-66a4-4973-803e-e41efe06e05b,196,drawing,dials,45,43,dsl_3_high,2
1085-cc81be53-ea95-4f54-a8b5-32f980f64ab6,88,drawing,dials,17,6,dsl_3_high,1
3671-50f36066-66a4-4973-803e-e41efe06e05b,145,drawing,dials,15,25,dsl_3_high,2
1085-cc81be53-ea95-4f54-a8b5-32f980f64ab6,189,drawing,dials,17,6,dsl_3_high,2
0636-92cb020d-cfff-454d-8c79-1dc623d60a23,143,drawing,dials,10,34,dsl_3_high,2
3671-50f36066-66a4-4973-803e-e41efe06e05b,59,drawing,dials,24,25,dsl_3_high,1
1085-cc81be53-ea95-4f54-a8b5-32f980f64ab6,226,drawing,dials,40,6,dsl_3_high,3
0636-92cb020d-cfff-454d-8c79-1dc623d60a23,114,drawing,dials,13,33,dsl_3_high,4
3671-50f36066-66a4-4973-803e-e41efe06e05b,198,drawing,dials,60,44,dsl_3_high,2
5405-8f5cf574-a6f8-47c9-b7ea-e38451b2a319,187,drawing,dials,30,139,dsl_3_high,4
1085-cc81be53-ea95-4f54-a8b5-32f980f64ab6,223,drawing,dials,25,6,dsl_3_high,2
0636-92cb020d-cfff-454d-8c79-1dc623d60a23,81,drawing,dials,8,16,dsl_3_high,1
0636-92cb020d-cfff-454d-8c79-1dc623d60a23,184,drawing,dials,18,22,dsl_3_high,2
1085-cc81be53-ea95-4f54-a8b5-32f980f64ab6,43,drawing,dials,35,6,dsl_3_high,3
5405-8f5cf574-a6f8-47c9-b7ea-e38451b2a319,46,drawing,dials,18,56,dsl_3_high,2
3671-50f36066-66a4-4973-803e-e41efe06e05b,41,drawing,dials,50,68,dsl_3_high,2
1085-cc81be53-ea95-4f54-a8b5-32f980f64ab6,132,drawing,dials,23,6,dsl_3_high,2
7890-0cf2f7ca-faf9-4376-b9d3-0cdb7e7bce0e,181,drawing,dials,124,161,dsl_3_high,4
1085-cc81be53-ea95-4f54-a8b5-32f980f64ab6,91,drawing,dials,13,6,dsl_3_high,1
5405-8f5cf574-a6f8-47c9-b7ea-e38451b2a319,51,drawing,dials,10,24,dsl_3_high,1
0636-92cb020d-cfff-454d-8c79-1dc623d60a23,235,drawing,dials,19,64,dsl_3_high,4
3671-50f36066-66a4-4973-803e-e41efe06e05b,244,drawing,dials,28,50,dsl_3_high,3
1085-cc81be53-ea95-4f54-a8b5-32f980f64ab6,25,drawing,dials,42,6,dsl_3_high,3
0636-92cb020d-cfff-454d-8c79-1dc623d60a23,205,drawing,dials,11,31,dsl_3_high,2
5405-8f5cf574-a6f8-47c9-b7ea-e38451b2a319,94,drawing,dials,7,39,dsl_3_high,1
2793-7531195b-0408-4a6d-a24a-ecceace5b0f6,232,drawing,dials,71,54,dsl_3_high,2
0636-92cb020d-cfff-454d-8c79-1dc623d60a23,242,drawing,dials,9,35,dsl_3_high,4
7890-0cf2f7ca-faf9-4376-b9d3-0cdb7e7bce0e,130,drawing,dials,49,53,dsl_3_high,2
5405-8f5cf574-a6f8-47c9-b7ea-e38451b2a319,96,drawing,dials,11,33,dsl_3_high,1
2793-7531195b-0408-4a6d-a24a-ecceace5b0f6,107,drawing,dials,7,32,dsl_3_high,1
0636-92cb020d-cfff-454d-8c79-1dc623d60a23,116,drawing,dials,18,74,dsl_3_high,4
3671-50f36066-66a4-4973-803e-e41efe06e05b,39,drawing,dials,50,117,dsl_3_high,4
0636-92cb020d-cfff-454d-8c79-1dc623d60a23,44,drawing,dials,14,49,dsl_3_high,3
2793-7531195b-0408-4a6d-a24a-ecceace5b0f6,87,drawing,dials,10,29,dsl_3_high,1
3671-50f36066-66a4-4973-803e-e41efe06e05b,194,drawing,dials,31,31,dsl_3_high,2
7890-0cf2f7ca-faf9-4376-b9d3-0cdb7e7bce0e,83,drawing,dials,50,43,dsl_3_high,1
0636-92cb020d-cfff-454d-8c79-1dc623d60a23,29,drawing,dials,11,32,dsl_3_high,2
5405-8f5cf574-a6f8-47c9-b7ea-e38451b2a319,45,drawing,dials,28,96,dsl_3_high,3
3671-50f36066-66a4-4973-803e-e41efe06e05b,99,drawing,dials,14,22,dsl_3_high,1
3671-50f36066-66a4-4973-803e-e41efe06e05b,52,drawing,dials,7,18,dsl_3_high,1
5405-8f5cf574-a6f8-47c9-b7ea-e38451b2a319,214,drawing,dials,15,61,dsl_3_high,2
7890-0cf2f7ca-faf9-4376-b9d3-0cdb7e7bce0e,212,drawing,dials,24,34,dsl_3_high,2
5405-8f5cf574-a6f8-47c9-b7ea-e38451b2a319,78,drawing,dials,8,23,dsl_3_high,1
5405-8f5cf574-a6f8-47c9-b7ea-e38451b2a319,86,drawing,dials,5,17,dsl_3_high,1
7890-0cf2f7ca-faf9-4376-b9d3-0cdb7e7bce0e,234,drawing,dials,65,103,dsl_3_high,3
2793-7531195b-0408-4a6d-a24a-ecceace5b0f6,240,drawing,dials,73,112,dsl_3_high,3
2793-7531195b-0408-4a6d-a24a-ecceace5b0f6,68,drawing,dials,21,21,dsl_3_high,1
7890-0cf2f7ca-faf9-4376-b9d3-0cdb7e7bce0e,225,drawing,dials,83,123,dsl_3_high,4
2793-7531195b-0408-4a6d-a24a-ecceace5b0f6,243,drawing,dials,92,76,dsl_3_high,3
7890-0cf2f7ca-faf9-4376-b9d3-0cdb7e7bce0e,5,drawing,dials,49,55,dsl_3_high,2
7890-0cf2f7ca-faf9-4376-b9d3-0cdb7e7bce0e,169,drawing,dials,24,53,dsl_3_high,2
7890-0cf2f7ca-faf9-4376-b9d3-0cdb7e7bce0e,97,drawing,dials,8,27,dsl_3_high,1
7890-0cf2f7ca-faf9-4376-b9d3-0cdb7e7bce0e,4,drawing,dials,28,41,dsl_3_high,2
2793-7531195b-0408-4a6d-a24a-ecceace5b0f6,37,drawing,dials,95,58,dsl_3_high,2
2793-7531195b-0408-4a6d-a24a-ecceace5b0f6,188,drawing,dials,64,95,dsl_3_high,3
2793-7531195b-0408-4a6d-a24a-ecceace5b0f6,36,drawing,dials,43,27,dsl_3_high,4
2793-7531195b-0408-4a6d-a24a-ecceace5b0f6,98,drawing,dials,9,23,dsl_3_high,1
9876-dd7184ba-32e5-41c2-9e27-14e09d6433cb,161,drawing,dials,9,26,dsl_3_high,2
9876-dd7184ba-32e5-41c2-9e27-14e09d6433cb,132,drawing,dials,9,19,dsl_3_high,2
9876-dd7184ba-32e5-41c2-9e27-14e09d6433cb,47,drawing,dials,21,20,dsl_3_high,2
9876-dd7184ba-32e5-41c2-9e27-14e09d6433cb,199,drawing,dials,8,16,dsl_3_high,2
2641-89478105-797d-40f5-8e58-a037b47aab5d,166,drawing,dials,5,15,dsl_3_high,2
9876-dd7184ba-32e5-41c2-9e27-14e09d6433cb,235,drawing,dials,16,45,dsl_3_high,4
2379-92056d95-dcf1-40fa-bf6b-146020518b16,126,drawing,dials,17,8,dsl_3_high,2
9876-dd7184ba-32e5-41c2-9e27-14e09d6433cb,216,drawing,dials,15,31,dsl_3_high,2
9876-dd7184ba-32e5-41c2-9e27-14e09d6433cb,90,drawing,dials,22,12,dsl_3_high,1
9876-dd7184ba-32e5-41c2-9e27-14e09d6433cb,145,drawing,dials,7,17,dsl_3_high,2
2379-92056d95-dcf1-40fa-bf6b-146020518b16,111,drawing,dials,35,2,dsl_3_high,2
9876-dd7184ba-32e5-41c2-9e27-14e09d6433cb,71,drawing,dials,4,11,dsl_3_high,1
2379-92056d95-dcf1-40fa-bf6b-146020518b16,30,drawing,dials,4,2,dsl_3_high,2
2379-92056d95-dcf1-40fa-bf6b-146020518b16,154,drawing,dials,8,2,dsl_3_high,2
9876-dd7184ba-32e5-41c2-9e27-14e09d6433cb,34,drawing,dials,19,48,dsl_3_high,3
2641-89478105-797d-40f5-8e58-a037b47aab5d,113,drawing,dials,35,37,dsl_3_high,3
2641-89478105-797d-40f5-8e58-a037b47aab5d,94,drawing,dials,6,14,dsl_3_high,1
2641-89478105-797d-40f5-8e58-a037b47aab5d,171,drawing,dials,17,18,dsl_3_high,2
2641-89478105-797d-40f5-8e58-a037b47aab5d,56,drawing,dials,5,7,dsl_3_high,1
2379-92056d95-dcf1-40fa-bf6b-146020518b16,208,drawing,dials,5,9,dsl_3_high,2
1284-dc2ee885-b09b-4813-b2cd-913260ea7a5d,170,drawing,dials,15,20,dsl_3_high,2
2641-89478105-797d-40f5-8e58-a037b47aab5d,228,drawing,dials,13,22,dsl_3_high,2
1284-dc2ee885-b09b-4813-b2cd-913260ea7a5d,101,drawing,dials,5,19,dsl_3_high,1
1284-dc2ee885-b09b-4813-b2cd-913260ea7a5d,1,drawing,dials,9,11,dsl_3_high,1
1862-589fe220-0f53-432d-aa46-c647b2ed4cd7,160,drawing,dials,19,23,dsl_3_high,2
2641-89478105-797d-40f5-8e58-a037b47aab5d,46,drawing,dials,19,30,dsl_3_high,2
1862-589fe220-0f53-432d-aa46-c647b2ed4cd7,136,drawing,dials,8,20,dsl_3_high,2
2641-89478105-797d-40f5-8e58-a037b47aab5d,143,drawing,dials,7,14,dsl_3_high,2
2379-92056d95-dcf1-40fa-bf6b-146020518b16,175,drawing,dials,13,27,dsl_3_high,4
2379-92056d95-dcf1-40fa-bf6b-146020518b16,243,drawing,dials,10,19,dsl_3_high,3
2379-92056d95-dcf1-40fa-bf6b-146020518b16,123,drawing,dials,5,13,dsl_3_high,2
2379-92056d95-dcf1-40fa-bf6b-146020518b16,9,drawing,dials,10,17,dsl_3_high,3
2641-89478105-797d-40f5-8e58-a037b47aab5d,70,drawing,dials,7,11,dsl_3_high,1
1862-589fe220-0f53-432d-aa46-c647b2ed4cd7,61,drawing,dials,9,27,dsl_3_high,1
2379-92056d95-dcf1-40fa-bf6b-146020518b16,91,drawing,dials,5,18,dsl_3_high,1
2641-89478105-797d-40f5-8e58-a037b47aab5d,4,drawing,dials,13,24,dsl_3_high,2
1284-dc2ee885-b09b-4813-b2cd-913260ea7a5d,177,drawing,dials,30,52,dsl_3_high,4
2962-e61cde07-e6f4-4fbc-a065-cfd64ec0b56e,137,drawing,dials,7,18,dsl_3_high,2
1862-589fe220-0f53-432d-aa46-c647b2ed4cd7,173,drawing,dials,24,62,dsl_3_high,4
1284-dc2ee885-b09b-4813-b2cd-913260ea7a5d,215,drawing,dials,26,30,dsl_3_high,3
2962-e61cde07-e6f4-4fbc-a065-cfd64ec0b56e,100,drawing,dials,5,16,dsl_3_high,1
1862-589fe220-0f53-432d-aa46-c647b2ed4cd7,204,drawing,dials,9,23,dsl_3_high,2
1862-589fe220-0f53-432d-aa46-c647b2ed4cd7,203,drawing,dials,7,15,dsl_3_high,2
2962-e61cde07-e6f4-4fbc-a065-cfd64ec0b56e,23,drawing,dials,15,19,dsl_3_high,2
1284-dc2ee885-b09b-4813-b2cd-913260ea7a5d,186,drawing,dials,24,21,dsl_3_high,4
1862-589fe220-0f53-432d-aa46-c647b2ed4cd7,246,drawing,dials,13,26,dsl_3_high,2
2962-e61cde07-e6f4-4fbc-a065-cfd64ec0b56e,202,drawing,dials,10,15,dsl_3_high,2
1862-589fe220-0f53-432d-aa46-c647b2ed4cd7,157,drawing,dials,12,17,dsl_3_high,2
1862-589fe220-0f53-432d-aa46-c647b2ed4cd7,35,drawing,dials,6,9,dsl_3_high,2
1284-dc2ee885-b09b-4813-b2cd-913260ea7a5d,239,drawing,dials,17,23,dsl_3_high,4
1151-46dd5ae3-bdd7-4f7c-9d70-3c6bca08c0d1,193,drawing,dials,45,42,dsl_3_high,2
1862-589fe220-0f53-432d-aa46-c647b2ed4cd7,28,drawing,dials,8,14,dsl_3_high,2
2962-e61cde07-e6f4-4fbc-a065-cfd64ec0b56e,234,drawing,dials,25,44,dsl_3_high,3
1284-dc2ee885-b09b-4813-b2cd-913260ea7a5d,142,drawing,dials,13,7,dsl_3_high,2
1284-dc2ee885-b09b-4813-b2cd-913260ea7a5d,2,drawing,dials,12,9,dsl_3_high,1
2962-e61cde07-e6f4-4fbc-a065-cfd64ec0b56e,217,drawing,dials,30,27,dsl_3_high,3
2620-89dfb8bb-d737-426e-ba08-910507f51f93,118,drawing,dials,27,78,dsl_3_high,3
1284-dc2ee885-b09b-4813-b2cd-913260ea7a5d,65,drawing,dials,5,10,dsl_3_high,1
3651-0c66ff89-11e4-4236-96ae-9e2cb073f189,174,drawing,dials,29,51,dsl_3_high,4
2962-e61cde07-e6f4-4fbc-a065-cfd64ec0b56e,57,drawing,dials,7,20,dsl_3_high,1
2620-89dfb8bb-d737-426e-ba08-910507f51f93,107,drawing,dials,7,37,dsl_3_high,1
2962-e61cde07-e6f4-4fbc-a065-cfd64ec0b56e,135,drawing,dials,19,15,dsl_3_high,2
2620-89dfb8bb-d737-426e-ba08-910507f51f93,12,drawing,dials,10,64,dsl_3_high,2
3651-0c66ff89-11e4-4236-96ae-9e2cb073f189,159,drawing,dials,13,16,dsl_3_high,2
1151-46dd5ae3-bdd7-4f7c-9d70-3c6bca08c0d1,125,drawing,dials,61,50,dsl_3_high,2
2962-e61cde07-e6f4-4fbc-a065-cfd64ec0b56e,31,drawing,dials,17,12,dsl_3_high,2
2962-e61cde07-e6f4-4fbc-a065-cfd64ec0b56e,97,drawing,dials,11,11,dsl_3_high,1
2620-89dfb8bb-d737-426e-ba08-910507f51f93,146,drawing,dials,25,65,dsl_3_high,2
3651-0c66ff89-11e4-4236-96ae-9e2cb073f189,25,drawing,dials,21,30,dsl_3_high,3
2620-89dfb8bb-d737-426e-ba08-910507f51f93,240,drawing,dials,19,116,dsl_3_high,3
8365-59856853-17f7-4526-9d20-6b89cb09d3d2,179,drawing,dials,26,61,dsl_3_high,4
2620-89dfb8bb-d737-426e-ba08-910507f51f93,163,drawing,dials,11,46,dsl_3_high,2
8365-59856853-17f7-4526-9d20-6b89cb09d3d2,102,drawing,dials,8,13,dsl_3_high,1
3651-0c66ff89-11e4-4236-96ae-9e2cb073f189,205,drawing,dials,25,32,dsl_3_high,2
2620-89dfb8bb-d737-426e-ba08-910507f51f93,5,drawing,dials,21,78,dsl_3_high,2
2620-89dfb8bb-d737-426e-ba08-910507f51f93,109,drawing,dials,5,28,dsl_3_high,1
8365-59856853-17f7-4526-9d20-6b89cb09d3d2,21,drawing,dials,16,17,dsl_3_high,2
2620-89dfb8bb-d737-426e-ba08-910507f51f93,63,drawing,dials,9,51,dsl_3_high,1
2620-89dfb8bb-d737-426e-ba08-910507f51f93,51,drawing,dials,9,26,dsl_3_high,1
3651-0c66ff89-11e4-4236-96ae-9e2cb073f189,226,drawing,dials,30,47,dsl_3_high,3
1151-46dd5ae3-bdd7-4f7c-9d70-3c6bca08c0d1,37,drawing,dials,76,113,dsl_3_high,2
8365-59856853-17f7-4526-9d20-6b89cb09d3d2,214,drawing,dials,15,33,dsl_3_high,2
3651-0c66ff89-11e4-4236-96ae-9e2cb073f189,218,drawing,dials,22,35,dsl_3_high,3
3651-0c66ff89-11e4-4236-96ae-9e2cb073f189,76,drawing,dials,1,3,dsl_3_high,1
3651-0c66ff89-11e4-4236-96ae-9e2cb073f189,165,drawing,dials,8,10,dsl_3_high,2
1151-46dd5ae3-bdd7-4f7c-9d70-3c6bca08c0d1,212,drawing,dials,22,43,dsl_3_high,2
3651-0c66ff89-11e4-4236-96ae-9e2cb073f189,41,drawing,dials,15,25,dsl_3_high,2
8365-59856853-17f7-4526-9d20-6b89cb09d3d2,236,drawing,dials,29,41,dsl_3_high,2
3651-0c66ff89-11e4-4236-96ae-9e2cb073f189,52,drawing,dials,8,9,dsl_3_high,1
8365-59856853-17f7-4526-9d20-6b89cb09d3d2,219,drawing,dials,55,22,dsl_3_high,4
8365-59856853-17f7-4526-9d20-6b89cb09d3d2,86,drawing,dials,9,4,dsl_3_high,1
1151-46dd5ae3-bdd7-4f7c-9d70-3c6bca08c0d1,230,drawing,dials,118,152,dsl_3_high,4
8365-59856853-17f7-4526-9d20-6b89cb09d3d2,129,drawing,dials,28,28,dsl_3_high,2
8365-59856853-17f7-4526-9d20-6b89cb09d3d2,7,drawing,dials,13,10,dsl_3_high,2
8365-59856853-17f7-4526-9d20-6b89cb09d3d2,82,drawing,dials,9,4,dsl_3_high,1
1151-46dd5ae3-bdd7-4f7c-9d70-3c6bca08c0d1,222,drawing,dials,52,97,dsl_3_high,2
1151-46dd5ae3-bdd7-4f7c-9d70-3c6bca08c0d1,29,drawing,dials,67,69,dsl_3_high,2
1151-46dd5ae3-bdd7-4f7c-9d70-3c6bca08c0d1,127,drawing,dials,55,49,dsl_3_high,2
1151-46dd5ae3-bdd7-4f7c-9d70-3c6bca08c0d1,83,drawing,dials,21,39,dsl_3_high,1
1151-46dd5ae3-bdd7-4f7c-9d70-3c6bca08c0d1,73,drawing,dials,14,32,dsl_3_high,1
3485-04c57246-57e5-4e55-add3-a4b5b3985c4f,138,drawing,dials,12,15,dsl_3_high,2
3485-04c57246-57e5-4e55-add3-a4b5b3985c4f,122,drawing,dials,6,15,dsl_3_high,2
3294-60db2ce7-3bc2-48d0-9f02-7fd11e2767be,197,drawing,dials,14,49,dsl_3_high,2
1353-654f4c80-5313-412c-afc1-39428cd8f9b8,141,drawing,dials,1,3,dsl_3_high,2
7027-0abe14f1-5785-4ced-8b18-3e69ccb10a30,193,drawing,dials,9,27,dsl_3_high,2
1353-654f4c80-5313-412c-afc1-39428cd8f9b8,104,drawing,dials,5,7,dsl_3_high,1
3294-60db2ce7-3bc2-48d0-9f02-7fd11e2767be,119,drawing,dials,24,85,dsl_3_high,4
4645-0405e723-bea3-4b25-b10c-bd650c8a7d80,148,drawing,dials,18,64,dsl_3_high,2
1353-654f4c80-5313-412c-afc1-39428cd8f9b8,53,drawing,dials,2,6,dsl_3_high,1
3197-4795e112-abf8-4b40-a7bd-f82ac6832009,151,drawing,dials,10,17,dsl_3_high,2
3294-60db2ce7-3bc2-48d0-9f02-7fd11e2767be,79,drawing,dials,10,44,dsl_3_high,1
8466-6604cc4d-5c78-4c2e-98a9-b7fd8d890e9a,163,drawing,dials,10,13,dsl_3_high,2
1353-654f4c80-5313-412c-afc1-39428cd8f9b8,149,drawing,dials,15,6,dsl_3_high,3
8466-6604cc4d-5c78-4c2e-98a9-b7fd8d890e9a,137,drawing,dials,9,16,dsl_3_high,2
4645-0405e723-bea3-4b25-b10c-bd650c8a7d80,135,drawing,dials,17,39,dsl_3_high,2
3294-60db2ce7-3bc2-48d0-9f02-7fd11e2767be,231,drawing,dials,11,60,dsl_3_high,2
8466-6604cc4d-5c78-4c2e-98a9-b7fd8d890e9a,61,drawing,dials,11,16,dsl_3_high,1
1353-654f4c80-5313-412c-afc1-39428cd8f9b8,242,drawing,dials,13,3,dsl_3_high,4
3197-4795e112-abf8-4b40-a7bd-f82ac6832009,119,drawing,dials,32,35,dsl_3_high,4
7027-0abe14f1-5785-4ced-8b18-3e69ccb10a30,125,drawing,dials,37,48,dsl_3_high,2
7853-e72c3b91-e7a2-4423-8cb1-5a0952aa468c,140,drawing,dials,43,54,dsl_3_high,2
4645-0405e723-bea3-4b25-b10c-bd650c8a7d80,47,drawing,dials,21,40,dsl_3_high,2
3294-60db2ce7-3bc2-48d0-9f02-7fd11e2767be,43,drawing,dials,18,67,dsl_3_high,3
